,,Exchange WBR - CPU,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,CPU (Washing Machine),,,,,,,,,,,,,,,,,,,,,,
,1.0,Contacts per unit (CPU),-155,0.05557908045582277,0.07111074265224876,0.05705810117471244,0.06454336879179254,0.050876480627231574,0.060980556168782174,,-136,0.06107667265113054,0.07470556512695492,0.06566219402951068,0.04049862231040015,,126,0.06445603735457239,0.051806365437818525,0.044994584317575484,0.03332834495387341,,0.06445603735457239,0.03783921654586239
,2.0,Pre-PDD CPU,-8,0.0437427293108091,0.044503545105184436,0.03670653705841049,0.06233545322775089,0.04198412417384464,0.038050412934424904,,-36,0.041084838226923416,0.044640239633232576,0.042314659839074925,0.01810220388391045,,176,0.042566590536094885,0.024985663267831755,0.02721790152517983,0.01821829720440432,,0.042566590536094885,0.025507689766016653
,3.0,Reason 1 -check order status tracking,26,0.007143613757918707,0.004534545098425443,0.0126067138232064,0.0036888776404842873,0.0038225320530277723,0.004087393877067149,,27,0.008141883126059903,0.005421986994049906,0.006717872186774966,0.0025304954972689853,,17,0.0066789932008172286,0.004932310277991769,0.005342836757739168,0.0030818892991472256,,0.0066789932008172286,0.004258547219050465
,4.0,Reason 2 -request for early delivery,-1,0.0006396967526238206,0.0007758361301087138,0.0003083991099635576,0.000524773457432864,0.0001486083454896931,,,5,0.0005560002337209949,3.8591334784844416e-05,0.0003897799405392097,0.0002776291455418007,,2,0.000320377904566209,7.810495135672282e-05,9.645261188238535e-05,0.0004359205473694186,,0.000320377904566209,5.588186899022917e-05
,5.0,Reason 3 -reschedule delivery,-,,0.0025857981938035473,0.0024865207772250646,0.0037203397880043276,-0.00015468539500150427,0.0016588333132462048,,-1,0.00139727588062187,0.0014687013757279203,0.0018365575935280478,0.0004894951449376632,,9,0.0017242251199546014,0.0007957691799352687,0.0007644244353007184,0.0007067763495471296,,0.0017242251199546014,0.0011686979150592179
,6.0,PDD - CPU,42,0.015351097502620217,0.011162342610536113,0.0352787986644158,0.011494927887224893,0.011354967883456968,0.022999420211292775,,22,0.021045234301682328,0.01886924336729668,0.02383853075145443,0.012950789741300123,,93,0.02213709887574617,0.012879377809725583,0.011288059541078619,0.009484969655737838,,0.02213709887574617,0.010322256610394251
,7.0,Reason 1 -check order status tracking,14,-0.002969420877221923,-0.004324549405836102,0.0069672922953175655,0.0019286628570953854,-0.0027957741837025367,0.0022437652097011627,,-9,-1.3604867863711845e-05,0.000876154706096725,0.003953410454560477,0.0014654927449345573,,16,0.0027784410759283127,0.001158089157016707,0.0012109066802040583,0.0013092387714011156,,0.0027784410759283127,0.0008210521812191769
,8.0,Reason 2 -invalid scan   delivery attempted  customer reject,17,0.0035809100942363007,0.0018513208262967377,0.004758722570324422,0.0035594154117327787,0.004677817792247273,0.003386186402756267,,-12,0.0035046790090099023,0.004695731660547981,0.0053831825156739075,0.0024206589660047836,,27,0.004959025007763623,0.002230291391011217,0.0018059976147662593,0.0007022600094306413,,0.004959025007763623,0.0005372279713948593
,9.0,Reason 3 -request for early delivery,-,6.46903636639432e-05,,0.0017291849134374957,0.0002303096765141361,,0.0003619443613487044,,4,0.00023528325237024436,-0.00019503965178617304,0.0004294804647081357,,,4,0.0002593969046350901,-0.0001533858988899283,-7.714691038951693e-05,-4.2055094356039586e-05,,0.0002593969046350901,-2.764343679111948e-05
,10.0,Post-PDD CPU,-190,-0.0035147463576065407,0.01544485493652814,-0.01492723454811376,-0.00928701232318313,-0.002462611430069983,-6.927697693544232e-05,,-122,-0.0010533998774754916,0.011196082126425672,-0.0004909965610186973,0.009445628685189361,,-142,-0.000247652057268663,0.013941324360261131,0.006488623251317133,0.005625078093731181,,-0.000247652057268663,0.002009270169451405
,11.0,Reason 1 -check order status tracking,-91,-0.00040166900554838673,0.008652317812750747,-0.0030043636116585896,-0.003017833943030894,0.0042159424356699015,-0.003296667547899341,,1,0.0015839702759793371,0.0015095106229322062,0.0009102769550517198,0.0006143252741310327,,12,0.0009023431024386391,-0.0002506284617904003,0.0012416623691710836,0.0016992256687669554,,0.0009023431024386391,-0.00015986487680428848
,12.0,Reason 2 -check refund status,14,0.007954989038901385,0.0065118406702218985,0.007292380511336738,0.005310133416226355,0.001973082802603743,0.00728902678200251,,28,0.007242909984282597,0.004421292987783125,0.005175525016128801,0.006102544684372904,,-23,0.005160897482698971,0.007468306180716842,0.00323879315680866,0.004662858163712501,,0.005160897482698971,0.0038472357092548494
,13.0,Reason 3 -late shipment,-28,-0.005728767314081267,-0.0029723482166392925,-0.0035249319287335404,-0.002904486561730378,-0.0010175349944811316,-2.1967168073987794e-05,,-38,-0.0041127130053326385,-0.00035470430558495487,0.00016709283515179557,0.0006674377436399772,,13,-0.0005786789222605748,-0.0019141142232861558,0.0006184269474758552,-0.00011078223159598742,,-0.0005786789222605748,0.00015253849386790102
